这种→思想	3.78711	19
下→车	3.78709	15
、→挪用	3.78708	34
了→众多	3.78702	63
中→排名	3.78701	11
朋友→说	3.78698	25
对→罗马尼亚	3.78692	12
5→件	3.78679	8
住→过	3.78674	11
缓解→了	3.78673	41
能→确保	3.78663	17
起→着	3.78661	98
”→劲	3.78653	7
中国→画家	3.78615	10
体制→正在	3.78614	7
国家→机械	3.786	9
统一→制定	3.78591	8
拒绝→美国	3.78575	6
到→海外	3.78573	15
感到→它	3.78563	8
好→机遇	3.78562	12
稳定→发展	3.78548	125
组织→同意	3.78546	7
它→符合	3.78545	7
对于→这种	3.78539	10
有→50万	3.78535	8
（→编者	3.78532	6
整个→地区	3.78527	13
会上→还	3.78527	8
印尼→经济	3.78526	20
等→专题	3.78494	8
爱→两	3.7849	22
围绕→提高	3.78489	7
所→画	3.78486	6
因而→更	3.7847	6
欧洲→各	3.78468	22
基本→控制	3.78443	7
地→迎接	3.78432	12
能→变成	3.78391	9
要→过年	3.7839	6
党委→、	3.78388	227
批评→政府	3.78385	11
在→田野	3.78383	10
霍华德→在	3.78383	6
力图→在	3.78383	10
在→华沙	3.78383	8
在→终场	3.78383	6
在→冲绳	3.78383	6
高超→的	3.78373	34
配合→国家	3.78369	15
批→规模	3.78346	8
人民→高举	3.7833	8
盛会→。	3.78327	43
难得→的	3.78324	105
我→看	3.7832	86
新春伊始→，	3.78315	10
聚集一堂→，	3.78315	10
中到大雨→，	3.78315	10
各负其责→，	3.78315	15
加快→城市	3.78299	9
恐怕→不	3.78298	11
将→兴建	3.78271	7
有→几十	3.78262	31
进一步→了解	3.78248	14
尽快→举行	3.78241	6
码头→上	3.78226	6
向→议会	3.78222	13
与→师生	3.78206	8
高度→来	3.78202	27
由于→人类	3.78198	6
学习→科学	3.78195	18
很→深刻	3.78188	10
于→28日	3.78183	7
过去→20	3.78181	7
建设→纳入	3.78166	6
我们→来到	3.78159	27
开展→了	3.78155	395
宪法→》	3.78152	10
孤寡老人→和	3.78138	7
本地化→和	3.78138	7
仍→没	3.78133	6
大专院校→、	3.78128	15
平等互利→、	3.78128	20
如何→让	3.78098	11
开展→再就业	3.78092	12
发挥→资源	3.78072	9
并→打破	3.78032	7
对→朝鲜	3.78029	23
电→近日	3.78025	12
寄→：	3.78022	12
公司→成立	3.78013	24
着→眼睛	3.77999	6
他→经常	3.77995	24
山东省→政府	3.77989	6
应→先	3.77986	6
中→分离	3.77979	8
电→应	3.77973	46
有→证据	3.77971	10
重视→教育	3.77969	21
月→才	3.77968	12
对→禁毒	3.77967	14
建设→跨	3.77963	21
感觉→就	3.77946	11
『→四	3.77946	19
的→光芒	3.77925	23
流失→；	3.77924	9
能→正确	3.77921	23
照片→为	3.77889	35
等→物资	3.77889	14
联合国→1月	3.7787	9
使→旅客	3.77861	7
墙→”	3.77853	13
100万→人	3.77852	6
在→全世界	3.7785	36
文化→消费	3.77848	10
天→以后	3.77848	6
伟大→理论	3.77847	7
后来→我	3.77843	14
环节→上	3.77839	20
北京→首都	3.7782	16
厂→生产	3.77818	6
是→幸运	3.77818	9
从→以往	3.77812	8
与→写作	3.77803	6
依靠→技术	3.778	8
落实→民族	3.77792	10
永恒→的	3.77779	78
这些→商品	3.77746	10
他→心里	3.77736	14
一→扫	3.77733	7
同志→讲	3.77727	20
和→跨国	3.77717	12
合作→达成	3.77699	7
余→项	3.77695	17
我→终于	3.77688	18
与→当代	3.77688	21
危机→给	3.77674	21
减轻→了	3.77669	56
的→特殊性	3.77664	29
人员→安置	3.7766	7
见证→。	3.77654	12
极了→。	3.77654	14
献计献策→。	3.77654	16
改观→。	3.77654	34
晴雨表→。	3.77654	6
问号→。	3.77654	6
83％→。	3.77654	8
51％→。	3.77654	8
复杂化→。	3.77654	6
矣→。	3.77654	20
情有独钟→。	3.77654	12
弃权→。	3.77654	10
奖赏→。	3.77654	6
民族之林→。	3.77654	8
蔚为壮观→。	3.77654	6
章法→。	3.77654	6
背道而驰→。	3.77654	10
逆转→。	3.77654	8
痛心疾首→。	3.77654	6
就绪→。	3.77654	10
无家可归→。	3.77654	10
快车道→。	3.77654	6
随处可见→。	3.77654	20
教益→。	3.77654	8
不同凡响→。	3.77654	6
称道→。	3.77654	22
深恶痛绝→。	3.77654	12
36％→。	3.77654	10
管理局→等	3.77648	10
开→着	3.7764	32
新→城	3.77626	13
位→学者	3.77626	7
向→设	3.77619	7
当前→经济	3.77619	40
深厚→的	3.77614	122
感染→了	3.77599	19
有→27	3.77596	8
即→以	3.77595	41
正气→为	3.77588	6
2→个	3.77584	49
赞成→不	3.77582	11
这里→曾	3.77573	10
接受→社会	3.77573	28
宗教→组织	3.77558	6
改革→过程	3.77535	30
人→身上	3.77518	12
到→内地	3.77513	16
在→清华大学	3.77511	22
的→毅力	3.77492	35
保护→体系	3.77486	7
群众→直接	3.77481	18
身体→还	3.7747	7
、→青海	3.77439	38
率领→一个	3.77436	6
）→黎巴嫩	3.77434	7
以→任何	3.77419	35
实现→伟大	3.774	11
考验→。	3.77394	111
话题→。	3.7739	109
会议→认为	3.77388	47
、→珠海	3.77373	26
她→先后	3.7737	14
努力→使	3.77361	52
谁→会	3.7736	14
个→估计	3.77347	9
下岗→以后	3.77328	8
旨在→为	3.77317	13
带→来	3.77316	25
生产→企业	3.77314	139
把→邓小平理论	3.77295	31
因而→使	3.77289	7
办案→等	3.77287	7
还有→一定	3.77269	7
并→提出	3.77268	77
上→传来	3.77261	6
参加→劳动	3.77246	8
必须→完全	3.77244	8
同→所有	3.77244	10
“→爱心	3.77226	24
本来→是	3.77218	27
而是→更	3.77203	13
高度→稳定	3.772	9
依然→是	3.77196	55
、→政风	3.77194	7
厉行节约→、	3.77194	7
、→皖	3.77194	7
、→轻工	3.77194	14
企→、	3.77194	7
来电→、	3.77194	7
危机感→、	3.77194	7
轻工→、	3.77194	14
、→循序渐进	3.77194	7
不→正常	3.77182	41
着→节日	3.77181	7
跟→着	3.77181	7
系统→学习	3.77168	15
由→泰国	3.77167	9
名→乡镇	3.77157	7
浓郁→的	3.77155	59
发挥→财政	3.77154	8
采取→具体	3.77147	7
再→写	3.77147	10
我→印象	3.77147	8
和→民兵	3.7713	15
所→反映	3.77119	16
懂→经济	3.77117	8
国际→和平	3.77115	36
级→领导	3.77114	7
机构→———	3.77109	21
这些→成果	3.77105	13
还→养	3.77104	7
四→）	3.77076	111
科研→水平	3.77066	7
专门→为	3.77064	47
积极→从事	3.77061	6
主席→成功	3.7705	16
通过→举办	3.77045	13
研究→探索	3.77043	8
而→另一方面	3.77041	7
公开→向	3.77041	14
有关→国家	3.77038	133
来→解决	3.77019	84
在→选购	3.77015	7
对→桥本	3.77005	6
广泛→而	3.76995	22
一个→时代	3.76988	37
各类→科技	3.76985	6
于→14日	3.76975	7
千→种	3.76971	9
租→了	3.7697	17
就→西岸	3.76953	6
在→广州	3.76953	87
和→劳务	3.76944	19
访问→结束	3.76938	6
好处→：	3.7693	8
中→土	3.76926	12
国家队→”	3.76925	13
增强→各级	3.76912	6
把→菜	3.76906	6
图片→6	3.76905	9
可→知道	3.76894	7
15→元	3.76893	12
将来→也	3.76883	8
作为→我国	3.7688	53
飞跃→。	3.76876	37
现象→得到	3.76863	7
以为→他	3.76859	9
其→运行	3.76857	8
球员→都	3.76847	6
幅→《	3.76829	11
但→她们	3.76828	6
、→总政治部	3.76822	25
部队→认真	3.7682	6
个→奥运会	3.76816	7
胜利→之	3.7681	8
典型→进行	3.76806	10
几→公里	3.768	11
两→党	3.76789	118
了→170	3.76789	6
弄清→了	3.76789	6
至→3月	3.76767	18
以→强烈	3.76765	22
五→省	3.76756	10
今天→再次	3.76752	9
价格→分别	3.76739	6
“→海尔	3.76725	6
议会→第一	3.76718	8
600→人	3.76711	7
因→未	3.76708	6
进口→国	3.76692	9
双方→应该	3.76685	7
从→60	3.76684	14
我们→见到	3.76683	9
臃肿→、	3.76678	9
劳动部→、	3.76678	9
民政局→、	3.76678	9
卢旺达→、	3.76678	9
、→乌干达	3.76678	9
主委→、	3.76678	9
、→日喀则	3.76678	9
、→艰巨性	3.76678	9
、→主动性	3.76678	9
依存→、	3.76678	9
《→全面	3.76677	60
重合→的	3.76665	6
德才兼备→的	3.76665	27
的→姿势	3.76665	9
磨灭→的	3.76665	6
的→闪光点	3.76665	6
的→轰鸣声	3.76665	6
不可逆转→的	3.76665	15
拾金不昧→的	3.76665	6
的→舞姿	3.76665	6
的→秘诀	3.76665	12
的→有用之才	3.76665	6
银屑病→的	3.76665	6
救国救民→的	3.76665	6
的→好坏	3.76665	24
硬碰硬→的	3.76665	6
的→鼓声	3.76665	6
的→面容	3.76665	12
炽热→的	3.76665	12
的→客观性	3.76665	6
的→音符	3.76665	12
的→一言一行	3.76665	9
巍峨→的	3.76665	9
原汁原味→的	3.76665	6
的→向心力	3.76665	9
的→笔法	3.76665	12
的→纲领性	3.76665	6
的→老父亲	3.76665	6
开外→的	3.76665	6
感人至深→的	3.76665	15
林林总总→的	3.76665	6
的→事儿	3.76665	21
昂贵→的	3.76665	18
迷人→的	3.76665	24
的→骨肉	3.76665	6
的→肩膀	3.76665	18
好动→的	3.76665	6
的→先进性	3.76665	21
超人→的	3.76665	6
事半功倍→的	3.76665	9
非常规→的	3.76665	6
地位→不断	3.7666	7
澳门→社会	3.76646	23
地下→工作	3.76642	7
能→互相	3.76639	6
我→便	3.76636	38
祖国→作	3.76634	8
们→带	3.76631	12
学→法律	3.76623	6
心→工程	3.76622	6
要→正确	3.76616	47
还有→那	3.76608	8
坚持→开展	3.76604	18
潜力→还	3.76603	8
靠→制度	3.76594	9
军队→政治	3.76566	6
这→就	3.76564	618
美国→某些	3.76528	6
部门→主管	3.76521	7
贷款→办法	3.76517	6
原本→不	3.76515	6
咱→不	3.76515	8
过去→4	3.76505	7
向→人们	3.7649	47
作为→根本	3.7649	11
我们→感到	3.76471	26
进行→考核	3.76467	9
、→区	3.76456	195
由于→没有	3.76454	30
将→投	3.76433	8
为→文	3.76419	12
主要→出口	3.76407	12
贫困县→中	3.76402	8
名单→中	3.76402	19
等→分类	3.76388	6
是的→，	3.76379	37
实施→货币	3.7636	6
品尝→了	3.76351	7
上演→了	3.76351	14
了→全员	3.76351	7
加快→实现	3.76351	13
、→方法论	3.7635	11
温家宝→在	3.76337	28
公司→拥有	3.76317	11
全面→友好	3.76304	9
腿→上	3.76302	6
上→铺	3.76302	6
管理→秩序	3.76301	8
跳→到	3.76287	7
实质→就	3.76274	6
、→卫生部	3.76266	35
例如→《	3.76258	6
《→三峡	3.76258	7
来→考虑	3.76256	16
和→家人	3.76253	16
冷空气→和	3.76253	16
之→相	3.76246	17
审时度势→，	3.76239	23
当代→最	3.76213	7
也→要	3.76206	645
内容→主要	3.76204	14
了→可观	3.76176	15
我们→展示	3.76134	12
、→参股	3.76124	13
价格→仍	3.76117	7
现在→有的	3.76114	11
受到→很	3.76095	22
着→良好	3.76089	29
所→关心	3.76084	13
权利→；	3.76082	16
群策群力→，	3.76078	32
不→应该	3.76074	97
以→弘扬	3.76073	8
入手→，	3.76056	169
世界→第一	3.76054	61
战→中	3.76054	18
其→根本	3.76038	16
思想→基础	3.76029	24
要求→越来越	3.76028	10
是→冷战	3.76026	18
农村→内部	3.76019	6
诗→中	3.76011	16
成为→台湾	3.75998	10
引→为	3.75997	11
联合国→贸易	3.75997	6
会→运用	3.75995	8
两→脚	3.75994	6
上→小学	3.75984	27
日元→对	3.75976	26
中国→姑娘	3.75967	9
按照→统一	3.7596	7
路→可	3.75941	10
都→充满	3.75936	14
突出→地	3.75928	32
地→解释	3.75928	8
应该→受到	3.7592	6
伊拉克→人民	3.75914	35
从而→为	3.75908	50
不仅→影响	3.75905	14
过→贡献	3.75894	15
向→现实	3.75891	16
风暴→对	3.75891	9
交流→项目	3.7588	9
工业→集团	3.75876	11
在于→实现	3.75876	6
在→短期	3.75874	38
法院→工作	3.75873	22
做出→自己	3.75852	9
对→科索沃	3.75811	28
印尼→金融	3.75809	6
已经→或	3.75803	21
地→拉	3.75796	14
面临→新	3.75791	26
农民→卖	3.75783	7
（→相当于	3.75773	7
下→大力	3.75767	19
安全→观念	3.75767	6
典型→活动	3.75767	6
决定→接受	3.75761	9
积极→调整	3.75743	16
生命线→。	3.75743	15
曾→表示	3.75741	18
通过→报纸	3.75737	6
邓小平理论→科学	3.75736	8
有→30％	3.75734	14
个→对手	3.75727	12
1日→前	3.75718	8
坚持→斗争	3.75712	6
工作→班子	3.75702	9
民族→利益	3.75697	11
能够→根据	3.75675	6
地→叫	3.75675	22
对于→进一步	3.75672	12
政府→公布	3.75668	13
混为一谈→，	3.75668	9
、→规范化	3.75651	63
、→木材	3.75651	21
未→解决	3.75641	13
普遍→表示	3.7564	7
和→宽广	3.75629	7
总结→党	3.75625	7
还→能	3.75607	175
我们→清醒	3.75586	7
教育→为主	3.75586	7
消费→增长	3.75578	8
国家→摆脱	3.75555	9
其实→这	3.75551	19
农民→靠	3.75538	10
在→瑞士	3.75526	40
是→值得	3.75526	64
部长→们	3.75522	16
但→很快	3.7552	6
上→当选	3.75515	23
英→中	3.75509	21
战略→指导	3.75494	6
与→现实	3.75488	38
探索→社会主义	3.75487	7
被→批准	3.75473	15
是→硬	3.75454	28
精神→统一	3.75453	18
效果→。	3.75435	258
对→台	3.75424	57
记住→了	3.754	11
中断→了	3.754	11
调查→后	3.75386	30
全→天	3.75384	12
或→国务院	3.75379	23
都→遭到	3.75378	6
资金→约	3.75366	7
有→情	3.75352	29
上→新鲜	3.7535	6
就业→体制	3.75346	7
呼吁→社会	3.75346	12
地→打击	3.75337	22
准备→再	3.75326	8
调整→战略	3.75318	9
本报→香港	3.7531	61
通过→强化	3.75308	6
思想→素质	3.753	13
文化部→、	3.75277	41
又→有	3.75277	436
单位→发	3.75268	7
全方位→、	3.75259	43
并→参观	3.75243	13
事实→后	3.7523	10
“→心脏	3.7523	8
“→阳光	3.7523	24
积极→准备	3.75229	9
向→北京大学	3.75225	6
赚→不	3.75221	9
的→声音	3.75219	139
在→酒会	3.75212	6
在→遵义	3.75212	6
均→以	3.75208	34
凡→有	3.75206	14
建设→协调	3.75201	18
目前→世界	3.75198	55
希望→印度	3.7519	8
没有→钱	3.75189	20
是→好事	3.75184	38
做到→这	3.7516	31
荷兰→人民	3.75159	6
停→着	3.75158	6
有意思→的	3.75155	19
坚持→每年	3.75152	9
感谢→他们	3.7515	9
人大→执法	3.75117	6
积极→利用	3.75113	17
电脑→技术	3.75105	9
政治→机关	3.75081	15
的→大好	3.75071	54
应→认真	3.75063	13
不安→。	3.75055	44
美丽→的	3.75041	159
地位→和	3.75038	172
通常→是	3.75027	16
更→年轻	3.75019	8
建设→有	3.75018	593
谈判→应	3.75018	6
董建华→等	3.75001	6
羊→等	3.75001	6
执行→法律	3.74998	8
理论→上	3.74981	113
职工→来说	3.74975	10
不断→发生	3.74964	13
达到→共同	3.74963	11
开→过	3.74961	16
图片→5	3.74957	15
这→期	3.74951	17
不同→民族	3.74945	10
会→超过	3.74942	12
由→南	3.74941	10
与→俄罗斯	3.74939	51
用→钱	3.74939	17
神话→”	3.74935	6
”→版	3.74935	24
十→家	3.74923	11
一直→被	3.7491	17
设置→了	3.74907	47
不同→历史	3.74902	16
做法→是	3.74901	71
纪录→。	3.74896	228
相互作用→、	3.74886	6
周一→、	3.74886	6
、→就医	3.74886	6
锐意进取→、	3.74886	6
张忠→、	3.74886	10
、→钱学森	3.74886	6
李建国→、	3.74886	6
姜恩柱→、	3.74886	6
、→格调	3.74886	6
、→合唱	3.74886	8
、→多哥	3.74886	6
原则性→、	3.74886	10
1995→、	3.74886	10
德才兼备→、	3.74886	10
魄力→、	3.74886	6
、→家用电器	3.74886	12
多→口	3.74881	14
戏剧→与	3.74877	9
的→港湾	3.74873	16
的→先决条件	3.74873	16
明媚→的	3.74873	16
浓重→的	3.74873	16
动听→的	3.74873	16
的→案头	3.74873	16
货币→委员会	3.74871	7
发展→社区	3.74869	15
科技→文化	3.74869	39
工人→下岗	3.74864	8
大→难度	3.74863	8
妇女→们	3.74861	7
上海→国际	3.74858	32
继续→增长	3.74858	22
愿→通过	3.74851	7
把→眼睛	3.74842	6
国家→法律	3.74836	69
称→这	3.74822	31
在→特定	3.74821	16
投资→200	3.74806	6
自然界→和	3.74803	6
界定→和	3.74803	9
和→宗教界	3.74803	6
以→其	3.74787	148
的→序幕	3.74785	61
数据→进行	3.74781	6
最→集中	3.74772	17
解释→工作	3.74768	9
称→他们	3.74756	13
政府→近日	3.74754	17
用→好	3.74753	79
观点→：	3.74751	22
改善→生产	3.74738	14
徘徊→在	3.7473	13
可能→影响	3.74728	13
群众→送	3.74725	18
竞赛→等	3.74725	10
生产→出来	3.74721	11
4→条	3.74719	12
朝→中	3.74701	11
给→整个	3.74698	10
我→非常	3.74683	30
参加→大会	3.7468	9
关于→1998年	3.74666	6
地→回到	3.74665	11
趋利避害→，	3.74662	13
为官一任→，	3.74662	13
身先士卒→，	3.74662	13
上→富裕	3.74661	11
加拿大→政府	3.7466	8
元→；	3.74632	258
对→欧美	3.74628	7
对→约旦	3.74628	7
问题→更为	3.74624	8
虽然→发生	3.7461	6
建立→统一	3.74601	18
年→期	3.7459	12
在→1999年	3.74586	30
破坏→了	3.74574	66
青年→交流	3.7457	6
复杂→而	3.74553	8
时期→党	3.74541	16
运动→中	3.74532	40
账户→）	3.74524	11
个→穷	3.74524	8
外→省	3.74499	7
三等奖→。	3.74483	18
转折点→。	3.74483	9
防患于未然→。	3.74483	9
嘉奖→。	3.74483	9
27％→。	3.74483	9
渐进→的	3.74463	13
一度→以	3.74444	6
永远→地	3.74433	13
安排→得	3.74432	11
官兵→生活	3.74427	6
公司→党委	3.74423	12
分析→指出	3.74413	7
时间→才	3.74402	18
种→相对	3.74355	6
并→明确	3.74354	23
是→单纯	3.74348	19
竟→把	3.74331	8
在→地中海	3.74319	7
在→约翰内斯堡	3.74319	7
贴→在	3.74319	21
既→重视	3.74307	8
（→福建	3.74305	15
不→过来	3.74304	14
医药→企业	3.74293	7
忙→个	3.74291	11
好→身体	3.74288	6
生活费→和	3.74279	11
考核→工作	3.74275	16
人口→与	3.74265	54
主流→是	3.74255	9
又→落	3.74252	6
又→叫	3.74252	12
大→明星	3.7424	6
提高→学生	3.74228	22
便→形成	3.74223	8
开展→“	3.74208	251
与→外国	3.74207	29
和→深远	3.74196	19
》→记录	3.74182	6
称→自己	3.74157	9
前景→很	3.74151	7
当然→要	3.7415	23
出国→（	3.74143	7
少→部分	3.74142	8
将→举办	3.74118	36
机制→作用	3.74116	10
当代→社会	3.74113	10
积极→扩大	3.74113	13
照片→由	3.74113	9
得→交	3.7411	7
次→比赛	3.74108	40
中国→国旗	3.74106	6
将→不得不	3.74104	7
必须→具有	3.74098	16
的→日子	3.74095	267
接班人→。	3.74092	16
搞→好	3.74083	25
动员→和	3.74083	48
和→阻力	3.74083	8
在→几内亚	3.74076	11
在→福州市	3.74076	11
没有→真正	3.74073	14
一切→工作	3.74072	36
繁荣→发展	3.74072	27
正→受到	3.74069	8
种→心理	3.74068	6
要求→尽快	3.74053	7
安理会→今天	3.74048	7
、→供水	3.74044	19
南部→、	3.74044	95
地→参观	3.7403	19
提供→决策	3.74013	6
上→太空	3.74001	7
纪念→香港	3.73987	7
同学→说	3.73971	11
这→中间	3.73963	9
这些→案件	3.7395	8
、→采矿权	3.73946	17
费用→；	3.73944	17
发挥→新闻	3.7394	9
不→感	3.73939	12
新→教材	3.73937	6
不仅→能够	3.73905	6
写→好	3.73895	26
生存→和	3.73894	57
旅游→公司	3.73874	15
研究→基地	3.73872	10
、→温家宝	3.73866	47
一些→企业	3.73847	138
比→计划	3.73831	15
拉美→经济	3.73815	6
大无畏→的	3.73808	10
清一色→的	3.73808	10
的→心弦	3.73808	10
的→遗志	3.73808	20
13．1％→的	3.73808	10
违法不究→的	3.73808	10
余→所	3.73803	20
同→处	3.73792	9
随着→世界	3.73788	16
上海→3月	3.73779	11
全面→负责	3.73777	7
对于→一些	3.73761	17
为→省	3.73753	115
接纳→了	3.73751	9
杀害→了	3.73751	6
了→一下	3.73751	44
放松→了	3.73751	26
游览→了	3.73751	10
遭到→了	3.73751	37
遇到→了	3.73751	72
“→蓝天	3.7375	8
队伍→结构	3.7371	7
广告→管理	3.7371	7
必须→从	3.7371	80
政府→签订	3.73708	9
在→讲话	3.73705	178
里→外	3.73671	13
竞争→十分	3.73669	7
又→如何	3.73655	26
在→北美	3.73652	8
从→地球	3.73645	6
生产→加工	3.73645	7
基础→工程	3.73644	28
玉米→等	3.73627	6
邓小平→提出	3.73626	12
仅→今年	3.73622	14
不→付	3.7362	8
全部→被	3.73611	17
他→崇高	3.73595	10
能→超过	3.73591	18
爱戴→。	3.7359	21
生还→。	3.7359	7
怨言→。	3.7359	7
49％→。	3.7359	7
源远流长→。	3.7359	21
一隅→。	3.7359	7
经久不息→。	3.7359	7
外景→。	3.7359	7
钩→。	3.7359	7
连锁反应→。	3.7359	7
死角→。	3.7359	7
高下→。	3.7359	7
副作用→。	3.7359	7
掏腰包→。	3.7359	7
伊始→，	3.73584	50
之际→，	3.73573	404
向→她们	3.73573	6
政府→决策	3.73567	18
有→一个	3.73566	669
工作→委员会	3.73566	101
促进→共同	3.73561	15
地区→形势	3.7356	22
也→未	3.7356	49
10→项	3.73555	21
以→雷锋	3.73537	11
由→上年	3.73534	8
补充→说	3.73533	7
工作→顺利	3.73533	27
曾→分别	3.73525	7
能够→使	3.73519	20
极→有	3.73484	31
传统→方式	3.73484	8
就→能够	3.73477	41
决定→每年	3.73465	8
建立→专门	3.73461	7
政府→优惠	3.73455	10
好→准备	3.73454	21
都→超过	3.73441	22
、→重量	3.73436	11
、→外语	3.73436	11
联营→、	3.73436	11
肉类→、	3.73436	11
活动→中心	3.73433	30
不→休息	3.73429	10
人→左右	3.73413	24
提高→创新	3.73398	11
可→读	3.73392	6
完成→投资	3.73384	16
确立→新	3.73381	9
掌握→好	3.73359	11
理解→这个	3.73324	6
榜样→。	3.73318	59
就→往	3.73317	17
找到→新	3.73316	17
关系→总体	3.73308	8
要→健全	3.73281	20
能→办	3.73279	37
对→外来	3.73279	16
加快→现代化	3.73275	6
较→突出	3.73273	6
自→6月	3.73272	8
其→出口	3.73255	16
进行→紧急	3.73242	6
届→全体	3.7323	6
同→观众	3.73226	7
那么→几	3.73201	8
属于→世界	3.73197	6
建设→银行	3.73192	86
权→对	3.73184	13
党员→们	3.73177	9
开展→工作	3.73164	88
防护林→和	3.73163	7
实行→全面	3.7315	12
实际→生活	3.73147	21
增长率→从	3.73133	6
为→抵押	3.73133	7
机制→；	3.73127	47
创→世界	3.73118	7
与→妻子	3.73117	11
治水→、	3.73115	9
、→忘我	3.73115	9
余地→。	3.73074	31
她→爱	3.73055	8
只→考虑	3.73041	6
了解→中国	3.7304	83
要→大胆	3.73038	12
一个→简单	3.73035	9
一直→强调	3.73025	6
人民→文学	3.73024	14
方便→地	3.73022	13
适应→社会	3.73009	22
等→西方	3.73007	22
部队→广大	3.73005	6
你→走	3.73005	17
台阶→上	3.72997	8
的→视线	3.72989	31
性质→和	3.72984	41
必要→的	3.72973	486
”→第十一	3.72972	9
联谊会→”	3.72972	6
组织→武装	3.72955	6
基础→知识	3.7295	17
因为→这	3.72946	78
不→只是	3.7293	29
网络→建设	3.72924	14
想→通过	3.72916	21
环境→基金	3.72913	9
巴基斯坦→记者	3.72909	11
胸怀→和	3.72892	9
间→共	3.72881	6
根据→这个	3.72878	17
正在→调整	3.72864	7
中方→进行	3.7286	7
旅游→活动	3.72855	12
查→问题	3.72854	6
更→低	3.72843	16
8→种	3.72835	13
《→住宅	3.72814	9
这→一个个	3.72814	8
不→讲	3.72811	106
海南→经济	3.7281	11
少→一些	3.72801	15
就→没有	3.728	167
因为→如果	3.72794	8
点→：	3.72793	63
推向→一个	3.72792	10
保护→相	3.72785	6
等→要素	3.72775	8
又→怎么	3.72773	10
对→月球	3.72754	7
进一步→开展	3.72752	19
人员→再就业	3.7275	19
由于→印度	3.72738	7
曾→参与	3.72718	6
于→20日	3.72711	7
地→听到	3.72707	8
地→缓解	3.72707	8
之中→。	3.72706	235
一→卷	3.72703	23
遭受→了	3.72695	34
根据→周恩来	3.72693	8
但→他们	3.72692	122
着→众多	3.72668	8
放心→不	3.72668	9
不→足	3.72668	11
于→台湾	3.72667	16
他→解释	3.72662	10
他→提醒	3.72662	6
学生→参加	3.72659	15
拥护→和	3.72655	24
人员→告诉	3.72649	8
这位→农民	3.72643	6
环境→建设	3.72632	67
党委→领导	3.72621	11
、→人浮于事	3.72614	7
人事部→、	3.72614	21
有法可依→、	3.72614	7
存储→、	3.72614	7
长期性→、	3.72614	7
张德邻→、	3.72614	7
经营→体系	3.72607	8
弥足珍贵→的	3.72601	7
的→煎熬	3.72601	7
未成年→的	3.72601	7
毁灭性→的	3.72601	7
的→支持率	3.72601	7
的→想法	3.72601	91
的→一刹那	3.72601	7
丰盛→的	3.72601	14
的→名句	3.72601	7
叱咤风云→的	3.72601	7
闻名遐迩→的	3.72601	7
花白→的	3.72601	7
的→涟漪	3.72601	7
的→丰富性	3.72601	7
厚重→的	3.72601	28
助人为乐→的	3.72601	14
建成→一个	3.72579	19
企业→员工	3.72578	10
我国→东北	3.72558	6
加入→到	3.72556	21
地→防范	3.72555	9
真正→坚持	3.72554	8
上来→了	3.72554	15
杜绝→了	3.72554	15
十→届	3.72541	11
产生→较	3.72518	8
指导→学生	3.72518	6
回答→有关	3.7251	6
代表→委员	3.72506	17
评价→？	3.72503	6
她→怎么	3.72502	6
都→忘	3.72482	6
能→抓住	3.7248	12
会议→代表	3.72474	47
比重→将	3.7247	10
及→县	3.72458	16
《→澳门	3.72441	30
防微杜渐→，	3.72426	8
先天下之忧而忧→，	3.72426	8
紧要关头→，	3.72426	12
携起手来→，	3.72426	16
嚣张气焰→，	3.72426	8
10分→，	3.72426	16
贾那布尔→，	3.72426	8
一意孤行→，	3.72426	8
古往今来→，	3.72426	12
哎→，	3.72426	8
乘势而上→，	3.72426	8
拉→来	3.7242	9
努力→建立	3.72415	27
目前→韩国	3.72408	9
为→支撑	3.72404	8
进入→前	3.724	19
有→病	3.72395	23
已→大大	3.72392	9
国家→命运	3.72388	10
肉→”	3.72374	13
叫→着	3.72372	14
但是→它	3.72366	11
不仅→受到	3.72358	8
领导→体制	3.72348	26
发布→了	3.72344	51
不满→。	3.72343	64
两→方	3.72338	10
同志→认为	3.72305	42
并→称为	3.72289	7
新→装备	3.72276	6
为→用户	3.72273	26
委员会→选举	3.72263	7
称→：	3.72262	30
尽管→去年	3.7226	6
政界→、	3.72238	12
、→杂技	3.72238	12
高效→、	3.72238	84
两→辆	3.72232	15
委员会→认为	3.72221	25
能→自觉	3.72207	10
很多→国家	3.72204	18
一→线	3.72203	35
项→十分	3.72201	17
现在→还	3.72188	52
的→诱惑	3.7218	57
中国→文学	3.7215	31
进一步→探索	3.72141	6
而→读书	3.72135	6
自己→生命	3.72133	11
高昂→的	3.72121	25
了不起→的	3.72121	25
淹没→在	3.72109	6
哈比比→在	3.72109	6
五日→在	3.72109	6
时间→最	3.72108	32
上→一级	3.72108	11
职工→收入	3.72099	22
有→25	3.72081	18
有→品位	3.72081	6
这→毕竟	3.7208	7
发现→问题	3.72073	43
和→社会	3.72072	1141
为→化解	3.72065	10
什么→意义	3.72062	6
其二→，	3.72041	75
着→周围	3.72034	7
背景→来	3.72022	6
于→4日	3.72012	7
系列→新	3.72001	36
吻合→。	3.71996	10
及→欧盟	3.71972	13
使→人类	3.71971	16
应→确保	3.71965	6
了→毛病	3.71959	10
想→过	3.71957	20
却→只	3.71955	20
希望→欧盟	3.71952	8
适度→地	3.7195	6
执法→大	3.71949	28
